Crystallinity,Temperature (K),log Resistivity,Power factor (W*m/K^2),ZT,Thermal conductivity (W/(m*K)),Seebeck coefficient (uV/K),MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber
polycrystalline,400.0009869,-3.045757491,4.29,1.20934761,1.42,-0.6215999999999999,31.0,56.0,25.0,35.25925925925926,6.145404663923182,32.0,9.0,79.0,70.0,67.14814814814815,17.229080932784633,79.0,69.723,137.327,67.604,81.35896296296296,16.58312208504801,72.64,302.91,1211.4,908.49,910.8992592592592,360.2899314128944,1211.4,2.0,14.0,12.0,11.925925925925926,2.941015089163238,14.0,4.0,6.0,2.0,4.296296296296297,0.5048010973936903,4.0,120.0,215.0,95.0,134.66666666666666,23.802469135802465,120.0,0.89,2.01,1.1199999999999997,1.7848148148148146,0.2651303155006859,2.01,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1.4074074074074074,0.6584362139917695,2.0,0.0,10.0,10.0,8.518518518518519,2.5240054869684494,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,12.0,11.925925925925926,2.941015089163238,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.7037037037037037,1.0973936899862824,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.7037037037037037,1.0973936899862824,4.0,18.8575,63.59,44.7325,27.788703703703707,10.607791495198907,23.005,0.0,0.383,0.383,0.2127777777777778,0.18913580246913583,0.383,0.0,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,177.88888888888889,67.48971193415639,225.0
polycrystalline,700.0006178,-2.794311251,27.200000000000003,15.02553777,1.26786,2.0905,11.0,82.0,71.0,65.1089108910891,16.72385060288207,82.0,2.0,90.0,88.0,84.59900990099011,5.199000098029606,81.0,22.98976928,207.2,184.21023072,162.3583145473267,44.39770836898342,207.2,370.87,722.66,351.78999999999996,641.7764356435642,68.07032643858442,600.61,1.0,16.0,15.0,14.86138613861386,1.127340456817959,14.0,3.0,6.0,3.0,5.4009900990099,0.5930791098911871,6.0,120.0,166.0,46.0,140.9009900990099,5.545534751494952,146.0,0.93,2.55,1.6199999999999997,2.235693069306931,0.14005244583864324,2.33,1.0,2.0,1.0,1.9900990099009899,0.019605920988138646,2.0,0.0,4.0,4.0,2.9702970297029703,1.0195078913831976,2.0,0.0,10.0,10.0,9.900990099009901,0.19605920988138426,10.0,0.0,14.0,14.0,6.930693069306931,6.999313792765415,14.0,1.0,28.0,27.0,21.79207920792079,6.1464562297813945,28.0,0.0,1.0,1.0,0.009900990099009901,0.019605920988138417,0.0,0.0,4.0,4.0,2.9702970297029703,1.0195078913831976,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.98019801980198,1.0097049308891286,4.0,25.92,34.7633333333,8.843333333299995,30.758267326718315,3.3706001045489393,28.11,0.0,0.799,0.799,0.2545792079207921,0.25709979413782963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,229.0,215.0,178.65346534653466,46.8846191549848,225.0
polycrystalline,700.0003348,-2.802719442,29.900000000000002,6.36122931,3.29,-2.17,12.0,83.0,71.0,12.701166666666666,0.9348888888888885,12.0,68.0,86.0,18.0,71.33733333333333,4.449777777777778,68.0,24.305,208.9804,184.6754,25.65561411666667,1.8008188222222234,24.305,544.4,1687.0,1142.6,1177.0953666666667,339.4265175888889,923.0,2.0,15.0,13.0,6.0005,5.334,2.0,3.0,6.0,3.0,3.0015,0.0029985000000000567,3.0,111.0,148.0,37.0,131.0185,13.325648166666669,141.0,1.31,2.02,0.71,1.5067266666666665,0.26230222222222216,1.31,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,0.6671666666666667,0.8895555555555555,0.0,0.0,10.0,10.0,0.005,0.009994999999999999,0.0,0.0,14.0,14.0,0.007,0.013993,0.0,2.0,29.0,27.0,2.6791666666666667,0.9055555555555558,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.3328333333333335,1.7771111111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.3328333333333335,1.7771111111111113,0.0,20.44,32.95,12.510000000000002,22.079588333333334,1.0914193005555555,22.89,0.0,0.773,0.773,0.2572801666666667,0.34329750238888895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,227.0,215.0,204.8925,14.716225833333338,194.0
polycrystalline,1000.000664,-2.133712661,9.629999999999999,9.62666667,1.0,-2.66,31.0,56.0,25.0,35.22222222222222,6.156378600823046,32.0,9.0,79.0,70.0,66.96296296296296,17.174211248285324,79.0,69.723,137.327,67.604,81.25092592592593,16.61513305898491,72.64,302.91,1211.4,908.49,877.2514814814815,382.89432098765434,1211.4,2.0,14.0,12.0,11.88888888888889,2.9300411522633745,14.0,4.0,6.0,2.0,4.296296296296297,0.5048010973936903,4.0,120.0,215.0,95.0,134.74074074074073,23.780521262002736,120.0,0.89,2.01,1.1199999999999997,1.7774074074074073,0.26293552812071325,2.01,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1.3703703703703705,0.6529492455418381,2.0,0.0,10.0,10.0,8.518518518518519,2.5240054869684494,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,12.0,11.88888888888889,2.9300411522633745,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.740740740740741,1.1083676268861453,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.740740740740741,1.1083676268861453,4.0,18.8575,63.59,44.7325,27.635092592592596,10.653305898491086,23.005,0.0,0.383,0.383,0.1985925925925926,0.19123731138545955,0.383,0.0,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,171.92592592592592,71.9506172839506,225.0
polycrystalline,1000.000669,-2.930953826,3.77,1.04674177,3.601,-0.6647,8.0,74.0,66.0,24.923076923076923,25.167652859960555,8.0,51.0,87.0,36.0,77.76923076923076,13.72781065088758,87.0,15.9994,183.84,167.8406,59.035451282051284,64.00233267587114,15.9994,54.8,3695.0,3640.2,988.1846153846154,1388.1104536489152,54.8,6.0,16.0,10.0,13.435897435897436,3.8132807363576595,16.0,2.0,6.0,4.0,3.025641025641026,1.525312294543064,2.0,66.0,162.0,96.0,90.61538461538461,36.60749506903353,66.0,2.36,3.44,1.08,3.1630769230769227,0.4118343195266274,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.9743589743589745,1.525312294543064,4.0,0.0,4.0,4.0,1.0256410256410258,1.525312294543064,0.0,0.0,14.0,14.0,3.58974358974359,5.338593030900723,0.0,6.0,20.0,14.0,9.58974358974359,5.338593030900722,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.4871794871794872,0.762656147271532,2.0,0.0,6.0,6.0,1.5384615384615385,2.287968441814596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,3.025641025641026,1.525312294543064,2.0,9.105,16.05,6.945,10.88576923076923,2.648323471400394,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,67.64102564102565,82.74819197896122,12.0
polycrystalline,700.0008186,-1.860120914,3.93,3.20208123,0.86,2.33,11.0,51.0,40.0,32.208571428571425,16.106938775510205,51.0,2.0,85.0,83.0,49.81428571428571,36.78367346938775,85.0,22.98976928,121.76,98.77023072,73.06717782240001,41.73670472365715,121.76,370.87,1115.0,744.13,992.1660285714286,103.180536,903.78,1.0,15.0,14.0,9.134285714285713,6.132244897959184,15.0,3.0,5.0,2.0,4.277142857142857,0.6195918367346938,5.0,121.0,176.0,55.0,152.20000000000002,20.22857142857143,139.0,0.93,2.05,1.1199999999999997,1.5365428571428572,0.46109387755102027,2.05,1.0,2.0,1.0,1.9914285714285713,0.01699591836734704,2.0,0.0,3.0,3.0,1.4285714285714286,1.346938775510204,3.0,0.0,10.0,10.0,4.285714285714286,4.8979591836734695,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,14.0,7.7057142857142855,6.252244897959183,15.0,0.0,1.0,1.0,0.008571428571428572,0.01699591836734694,0.0,0.0,5.0,5.0,2.0,1.7142857142857142,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0085714285714285,1.7044897959183676,3.0,16.48,37.77,21.290000000000003,31.994057142856857,4.851792000000242,31.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,229.0,63.0,199.74857142857144,28.92734693877551,166.0
polycrystalline,400.0004969,-2.895499232,2.07,0.35093259,2.36416,-0.5136999999999999,8.0,82.0,74.0,30.96,27.552,8.0,8.0,87.0,79.0,70.12,24.607999999999997,87.0,15.9994,207.2,191.20059999999998,74.52847999999999,70.23489599999999,15.9994,54.8,1050.0,995.2,357.00200000000007,362.6424,54.8,2.0,16.0,14.0,12.8,4.319999999999999,16.0,2.0,6.0,4.0,3.5200000000000005,1.8240000000000003,2.0,66.0,215.0,149.0,110.2,53.040000000000006,66.0,0.89,3.44,2.55,2.7128,0.8726399999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.8,1.44,4.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,14.0,14.0,2.8,4.4799999999999995,0.0,2.0,28.0,26.0,9.6,7.359999999999999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.8,2.0,9.105,63.59,54.485,23.0542,16.73904,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,97.67999999999999,102.81599999999999,12.0
polycrystalline,300.000175,-1.98505965,1.77,0.26569797,2.0,1.354,8.0,83.0,75.0,16.18125,9.20390625,8.0,7.0,87.0,80.0,66.23125,24.106171875,87.0,15.9994,208.9804,192.981,34.41450625,20.71699453125,15.9994,54.8,1768.0,1713.2,671.18875,698.191921875,54.8,2.0,16.0,14.0,11.86875,4.7650781250000005,16.0,2.0,6.0,4.0,2.9125,1.0265624999999998,2.0,66.0,176.0,110.0,101.1,39.4875,66.0,1.0,3.44,2.44,2.611625,0.931921875,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.30625,1.9314843750000001,4.0,0.0,10.0,10.0,1.9375,2.83359375,0.0,0.0,14.0,14.0,0.2625,0.51515625,0.0,2.0,29.0,27.0,6.50625,2.090390625,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.18125,0.9892968750000001,2.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.93125,0.651796875,2.0,9.105,37.77,28.665000000000003,14.674312500000003,8.480132812500003,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.3871178,0.5806767,0.0,12.0,225.0,213.0,93.44375,94.67835937500001,12.0
polycrystalline,400.0009382,-2.271646218,0.903,0.19734436,1.83,-0.6950000000000001,52.0,83.0,31.0,57.02142857142858,4.8245918367347,52.0,13.0,90.0,77.0,56.628571428571426,37.395918367346944,90.0,127.6,208.9804,81.38040000000001,140.00195285714287,12.810283040816334,127.6,544.4,1193.0,648.6,907.6815714285714,244.55865306122453,722.66,3.0,16.0,13.0,10.335714285714285,6.287755102040817,16.0,5.0,6.0,1.0,5.521428571428571,0.49908163265306127,5.0,138.0,207.0,69.0,168.5,33.0,138.0,1.1,2.1,1.0,1.6640000000000001,0.48342857142857143,2.1,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.192857142857143,1.8795918367346938,4.0,1.0,10.0,9.0,6.142857142857143,4.408163265306123,10.0,0.0,14.0,14.0,1.3,2.358571428571428,0.0,3.0,29.0,26.0,11.635714285714286,7.402040816326531,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.2357142857142858,1.0591836734693878,2.0,0.0,9.0,9.0,3.857142857142857,4.408163265306123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,5.092857142857143,3.348979591836735,2.0,32.95,36.8975,3.947499999999998,35.509595238079285,1.1896326530748997,34.7633333333,0.0,0.464,0.464,0.2220571428571429,0.2315738775510204,0.464,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,157.0,31.714285714285715,152.0
polycrystalline,300.0003232,-0.424353959,0.357,0.01368757,7.82,-3.6646,8.0,26.0,18.0,15.168000000000001,8.601600000000001,8.0,43.0,87.0,44.0,74.104,15.475200000000001,87.0,15.9994,55.845,39.8456,31.873815999999998,19.0492992,15.9994,54.8,1941.0,1886.2,758.3199999999999,844.2240000000002,54.8,4.0,16.0,12.0,12.768,3.8784,16.0,2.0,4.0,2.0,2.8,0.96,2.0,66.0,160.0,94.0,92.624,31.9488,66.0,1.54,3.44,1.9,2.79368,0.7755839999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,6.0,6.0,2.368,2.847488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,6.768000000000001,0.9658880000000002,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,8.0,8.0,1.6320000000000001,1.9584000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,2.832,0.9984,2.0,9.105,16.69,7.585000000000001,9.80268,0.8372160000000001,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.8273799978666666,1.0060937168725332,0.0,12.0,229.0,217.0,98.52,103.82400000000003,12.0
polycrystalline,700.0004398,-2.664209234,25.7,5.49896257,3.274,-2.3606200000000004,28.0,72.0,44.0,44.666666666666664,12.666666666666666,28.0,44.0,80.0,36.0,61.833333333333336,12.111111111111112,61.0,58.6934,178.49,119.79660000000001,104.0868,34.54986666666667,58.6934,505.08,2506.0,2000.92,1516.6933333333334,674.4088888888889,505.08,4.0,14.0,10.0,9.333333333333334,3.5555555555555554,10.0,4.0,6.0,2.0,4.833333333333333,0.5555555555555557,4.0,124.0,175.0,51.0,146.0,19.333333333333332,124.0,1.3,1.96,0.6599999999999999,1.7283333333333333,0.2755555555555555,1.91,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.6666666666666666,0.888888888888889,0.0,2.0,10.0,8.0,6.666666666666667,3.1111111111111107,8.0,0.0,14.0,14.0,2.3333333333333335,3.8888888888888893,0.0,4.0,18.0,14.0,11.666666666666666,3.6666666666666665,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.3333333333333333,1.777777777777778,0.0,0.0,8.0,8.0,3.3333333333333335,3.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,4.666666666666667,2.2222222222222223,2.0,10.32,33.285,22.964999999999996,22.10083333333333,7.853888888888889,10.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.19846490000000003,0.2646198666666667,0.0,141.0,225.0,84.0,186.66666666666666,30.444444444444446,141.0
polycrystalline,300.0005942,-0.992529611,0.38899999999999996,0.01636395,7.1396,1.99047,8.0,29.0,21.0,17.16,9.237400000000001,8.0,49.0,87.0,38.0,71.8925,15.1075,87.0,15.9994,63.546,47.5466,36.677541749999996,20.863729876249998,15.9994,54.8,2180.0,2125.2,902.415,847.615,54.8,2.0,16.0,14.0,12.219999999999999,3.78,16.0,2.0,4.0,2.0,2.9924999999999997,0.9924999999999999,2.0,66.0,141.0,75.0,100.765,34.765,66.0,1.31,3.44,2.13,2.6073749999999998,0.832625,3.44,1.0,2.0,1.0,1.5074999999999998,0.4998875,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,10.0,10.0,3.7125,3.7681875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0,7.22,1.89,6.0,0.0,1.0,1.0,0.4925,0.49988750000000004,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,5.0,5.0,1.2125,1.8369374999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.705,1.598075,2.0,9.105,22.89,13.785,10.20525,1.1002499999999997,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,119.2375,107.2375,12.0
polycrystalline,700.0005114,-2.059121588,11.999999999999998,8.71875767,0.965347,3.2394,52.0,82.0,30.0,66.995,14.995000000000001,52.0,76.0,90.0,14.0,85.475,4.525,90.0,127.6,207.2,79.6,167.3859165,39.7859165,127.6,577.0,722.66,145.65999999999997,661.51695,61.143049999999974,722.66,13.0,16.0,3.0,14.995000000000001,1.005,16.0,5.0,6.0,1.0,5.5,0.5,5.0,138.0,146.0,8.0,141.995,3.995,138.0,1.62,2.33,0.71,2.21145,0.11736449999999998,2.1,2.0,2.0,0.0,2.0,0.0,2.0,1.0,4.0,3.0,2.995,1.005,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,7.0,7.0,0.0,16.0,28.0,12.0,21.994999999999997,5.994999999999999,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.005,1.005,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.005,1.005,2.0,26.91,34.7633333333,7.853333333299997,31.430666666649998,3.332666666649999,34.7633333333,0.0,0.464,0.464,0.232,0.232,0.464,0.0,0.0,0.0,0.0,0.0,0.0,152.0,225.0,73.0,188.345,36.345,152.0
polycrystalline,700.0007105,-2.468521083,7.62,2.54977376,2.093,1.61,8.0,27.0,19.0,13.857142857142858,7.5102040816326525,8.0,2.0,87.0,85.0,66.57142857142857,23.346938775510207,87.0,15.9994,58.933195,42.933794999999996,29.264822754285714,16.953355568979593,15.9994,54.8,1768.0,1713.2,589.4385714285714,673.4636734693878,54.8,1.0,16.0,15.0,11.857142857142858,4.7346938775510194,16.0,2.0,4.0,2.0,2.7142857142857144,0.8163265306122449,2.0,66.0,166.0,100.0,97.42857142857143,35.91836734693878,66.0,0.93,3.44,2.51,2.6357142857142857,0.9191836734693878,3.44,1.0,2.0,1.0,1.8571428571428572,0.24489795918367344,2.0,0.0,4.0,4.0,2.2857142857142856,1.959183673469388,4.0,0.0,7.0,7.0,2.0,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,6.142857142857143,1.63265306122449,6.0,0.0,1.0,1.0,0.14285714285714285,0.24489795918367346,0.0,0.0,2.0,2.0,1.1428571428571428,0.979591836734694,2.0,0.0,3.0,3.0,0.8571428571428571,1.2244897959183674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.142857142857143,0.4897959183673469,2.0,9.105,29.2433333333,20.1383333333,12.307619047614285,4.838775510195918,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.4424203428571429,0.6320290612244898,0.0,12.0,229.0,217.0,95.0,94.85714285714286,12.0
polycrystalline,300.0001465,-3.230446185,1.2,0.15529759,2.31,-0.2652,13.0,56.0,43.0,19.59259259259259,10.12071330589849,14.0,8.0,78.0,70.0,66.27777777777777,17.0082304526749,78.0,26.9815386,137.327,110.3454614,43.021826251851856,26.101273703155012,28.0855,933.47,1687.0,753.53,1362.88,360.13333333333327,1687.0,2.0,14.0,12.0,11.925925925925926,2.941015089163238,14.0,3.0,6.0,3.0,3.425925925925926,0.7256515775034295,3.0,111.0,215.0,104.0,129.0,24.74074074074074,111.0,0.89,1.9,1.0099999999999998,1.6655555555555555,0.26049382716049374,1.9,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1.4074074074074074,0.6584362139917695,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.4074074074074074,0.6584362139917695,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.7037037037037037,1.0973936899862824,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.7037037037037037,1.0973936899862824,4.0,16.48,63.59,47.11,25.485925925925926,10.943429355281207,20.44,0.0,0.773,0.773,0.42944444444444446,0.3817283950617284,0.773,0.0,0.0,0.0,0.0,0.0,0.0,225.0,229.0,4.0,226.62962962962962,1.026063100137178,227.0
polycrystalline,1000.000982,-2.739999966,16.8,2.12496077,7.92,-1.75,8.0,30.0,22.0,18.83,10.9466,8.0,69.0,87.0,18.0,78.03999999999999,8.96,87.0,15.9994,65.38,49.380599999999994,40.30571538599999,24.572798921719997,15.9994,54.8,933.47,878.6700000000001,376.14789999999994,321.3479,54.8,12.0,16.0,4.0,14.01,1.99,16.0,2.0,4.0,2.0,2.99,0.99,2.0,66.0,122.0,56.0,93.99000000000001,27.99,66.0,1.61,3.44,1.8299999999999998,2.5446,0.8954,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.01,1.99,4.0,0.0,10.0,10.0,4.9,4.997999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,9.0,8.91,3.0282,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.05,1.029,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.05,1.029,2.0,9.105,16.48,7.375,11.5577,2.4527,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,103.31,91.31,12.0
polycrystalline,1000.000536,-2.702756136,19.599999999999998,16.360677889999998,1.19643,1.97,11.0,82.0,71.0,64.21782178217822,17.6061170473483,82.0,2.0,90.0,88.0,84.54950495049506,5.1490049995098515,81.0,22.98976928,207.2,184.21023072,159.95039375524752,46.78178836114106,207.2,370.87,722.66,351.78999999999996,630.4566336633663,68.46784628957944,600.61,1.0,16.0,15.0,14.861386138613861,1.127340456817959,14.0,3.0,6.0,3.0,5.3514851485148505,0.6420939123615331,6.0,120.0,166.0,46.0,140.009900990099,6.445446524850505,146.0,0.93,2.55,1.6199999999999997,2.2579702970297033,0.14360111753749621,2.33,1.0,2.0,1.0,1.9900990099009899,0.019605920988138646,2.0,0.0,4.0,4.0,2.9702970297029703,1.0195078913831976,2.0,0.0,10.0,10.0,9.900990099009901,0.19605920988138426,10.0,0.0,14.0,14.0,6.930693069306931,6.999313792765415,14.0,1.0,28.0,27.0,21.79207920792079,6.146456229781395,28.0,0.0,1.0,1.0,0.009900990099009901,0.019605920988138417,0.0,0.0,4.0,4.0,2.9702970297029703,1.0195078913831976,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.98019801980198,1.0097049308891286,4.0,25.92,34.7633333333,8.843333333299995,30.32047854784208,3.299149593161821,28.11,0.0,0.799,0.799,0.2711633663366337,0.27384815214194685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,229.0,215.0,171.82178217821783,53.78394275071072,225.0
